,created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2903,2015-12-16T21:49:56Z,like,1255,https://i1.sndcdn.com/artworks-000139771643-dvbmxh-large.jpg,2015-12-16T11:17:58Z,635354,175794147,playlist,2015-12-16T11:33:39Z,1912,False,jnthn-stein-berlin-ep,https://soundcloud.com/jnthnstein/sets/jnthn-stein-berlin-ep,True,363,,public,JNTHN STEIN - Berlin EP,3,https://api.soundcloud.com/playlists/175794147,3010673,,False,,,2015-12-16T11:17:58Z,https://i1.sndcdn.com/avatars-000716280736-row8rp-large.jpg,,33437,,3010673,user,2021-11-15T20:23:40Z,,jnthnstein,https://soundcloud.com/jnthnstein,https://api.soundcloud.com/users/3010673,soundcloud:users:3010673,JNTHN STEIN,True,Los Angeles,US,True,False,True,soundcloud:system-playlists:artist-stations:3010673,artist-stations:3010673
2904,2015-12-02T02:31:51Z,like,1255,https://i1.sndcdn.com/artworks-000138089949-mymkgi-large.jpg,2015-12-02T01:33:06Z,22816367,171154133,playlist,2015-12-06T06:00:21Z,221,False,stylss-playlist-december-2015,https://soundcloud.com/stylss/sets/stylss-playlist-december-2015,True,43,,public,STYLSS Playlist - December 2015,54,https://api.soundcloud.com/playlists/171154133,5724995,,False,,,2015-12-02T01:33:06Z,https://i1.sndcdn.com/avatars-000304556364-zzpisl-large.jpg,STYLSS,21574,STYLSS .COM,5724995,user,2020-12-09T21:09:01Z,.COM,stylss,https://soundcloud.com/stylss,https://api.soundcloud.com/users/5724995,soundcloud:users:5724995,STYLSS,True,"Portland, OR",US,False,True,True,soundcloud:system-playlists:artist-stations:5724995,artist-stations:5724995
2905,2015-11-10T20:24:23Z,like,1255,https://i1.sndcdn.com/artworks-000134098637-mdrsp1-large.jpg,2015-10-27T10:20:56Z,346309,159367335,playlist,2015-10-27T10:23:30Z,168,False,prime-time,https://soundcloud.com/jnthnstein/sets/prime-time,True,28,,public,Prime Time,2,https://api.soundcloud.com/playlists/159367335,3010673,,False,,,2015-10-27T10:20:56Z,https://i1.sndcdn.com/avatars-000716280736-row8rp-large.jpg,,33437,,3010673,user,2021-11-15T20:23:40Z,,jnthnstein,https://soundcloud.com/jnthnstein,https://api.soundcloud.com/users/3010673,soundcloud:users:3010673,JNTHN STEIN,True,Los Angeles,US,True,False,True,soundcloud:system-playlists:artist-stations:3010673,artist-stations:3010673
2906,2015-09-13T07:39:18Z,like,1255,https://i1.sndcdn.com/artworks-000082144994-ui35hr-large.jpg,2014-06-12T05:53:32Z,2614832,39311627,playlist,2014-11-25T15:56:39Z,1413,False,photay,https://soundcloud.com/astronautico/sets/photay,True,249,,public,Photay,10,https://api.soundcloud.com/playlists/39311627,23412,album,True,,,2014-06-12T05:53:32Z,https://i1.sndcdn.com/avatars-000162318232-ecy1aa-large.jpg,Astro,26290,Astro Nautico,23412,user,2020-11-22T13:42:05Z,Nautico,astronautico,https://soundcloud.com/astronautico,https://api.soundcloud.com/users/23412,soundcloud:users:23412,Astro Nautico,True,,US,False,True,True,soundcloud:system-playlists:artist-stations:23412,artist-stations:23412
2907,2015-02-18T20:07:10Z,like,1255,https://i1.sndcdn.com/artworks-000075257449-ebp6p7-large.jpg,2014-04-01T15:03:04Z,1553249,28885583,playlist,2015-06-08T13:01:42Z,21846,False,the-god-complex,https://soundcloud.com/goldlink/sets/the-god-complex,True,4876,,public,The God Complex,8,https://api.soundcloud.com/playlists/28885583,6010584,album,True,,,2014-04-01T15:03:04Z,https://i1.sndcdn.com/avatars-9BE4qPBE4gTbgWlb-ICqzwQ-large.jpg,,255978,,6010584,user,2021-06-18T04:07:59Z,,goldlink,https://soundcloud.com/goldlink,https://api.soundcloud.com/users/6010584,soundcloud:users:6010584,GoldLink,True,,,False,True,True,soundcloud:system-playlists:artist-stations:6010584,artist-stations:6010584
2908,2014-12-05T18:57:52Z,like,1255,https://i1.sndcdn.com/artworks-000099308511-cnki88-large.jpg,2014-12-05T17:36:33Z,31660212,62550570,playlist,2014-12-05T18:01:19Z,1095,False,xlr8rs-top-100-downloads-of-2,https://soundcloud.com/xlr8r/sets/xlr8rs-top-100-downloads-of-2,True,219,,public,XLR8R's Top 100 Downloads of 2014,96,https://api.soundcloud.com/playlists/62550570,1819173,,False,,,2014-12-05T17:36:33Z,https://i1.sndcdn.com/avatars-000171310071-7ae6dn-large.jpg,,189568,,1819173,user,2022-02-22T19:42:33Z,,xlr8r,https://soundcloud.com/xlr8r,https://api.soundcloud.com/users/1819173,soundcloud:users:1819173,XLR8R,True,Los Angeles,US,False,True,True,soundcloud:system-playlists:artist-stations:1819173,artist-stations:1819173
2909,2014-07-12T20:57:39Z,like,1255,https://i1.sndcdn.com/artworks-000084057883-50j3pd-large.jpg,2014-07-02T17:19:22Z,3398815,42200784,playlist,2015-04-29T15:12:06Z,5837,False,liminal,https://soundcloud.com/theacid/sets/liminal,True,1526,,public,Liminal,12,https://api.soundcloud.com/playlists/42200784,38824253,,False,,,2014-07-02T17:19:22Z,https://i1.sndcdn.com/avatars-000351353834-g2neye-large.jpg,∴  The ꓃ ᑄ ꒛ ᗌ   ∴,48835,∴  The ꓃ ᑄ ꒛ ᗌ   ∴,38824253,user,2021-09-29T13:50:01Z,,theacid,https://soundcloud.com/theacid,https://api.soundcloud.com/users/38824253,soundcloud:users:38824253,∴  The Acid  ∴,True,,,False,False,True,soundcloud:system-playlists:artist-stations:38824253,artist-stations:38824253
2910,2014-04-22T19:45:25Z,like,1255,https://i1.sndcdn.com/artworks-000077285068-4rf78u-large.jpg,2014-04-22T18:58:09Z,856633,31675808,playlist,2015-10-13T14:50:58Z,142,False,sidewalk-kal-champagne-forever,https://soundcloud.com/wearetar/sets/sidewalk-kal-champagne-forever,True,34,,public,Sidewalk Kal - Champagne Forever,3,https://api.soundcloud.com/playlists/31675808,37227650,ep,True,,2014-04-22T00:00:00Z,2014-04-22T18:58:09Z,https://i1.sndcdn.com/avatars-000538683984-hnjdfs-large.jpg,,11094,,37227650,user,2022-02-23T16:19:19Z,,wearetar,https://soundcloud.com/wearetar,https://api.soundcloud.com/users/37227650,soundcloud:users:37227650,TAR,False,,,False,True,False,soundcloud:system-playlists:artist-stations:37227650,artist-stations:37227650
2911,2014-03-25T12:50:41Z,like,1255,https://i1.sndcdn.com/artworks-000073907854-l0oh39-large.jpg,2014-03-18T19:26:26Z,589584,27186440,playlist,2014-08-05T14:34:16Z,172,False,terr022-varsity-grunt-lingerer,https://soundcloud.com/terrorhythm/sets/terr022-varsity-grunt-lingerer,True,22,,public,TERR022 - Varsity - Grunt / Lingerer Dub,2,https://api.soundcloud.com/playlists/27186440,632699,ep,True,,,2014-03-18T19:26:26Z,https://i1.sndcdn.com/avatars-000224307067-670nbi-large.jpg,Terrorhythm ,34499,Terrorhythm  Recordings,632699,user,2021-03-05T16:33:46Z,Recordings,terrorhythm,https://soundcloud.com/terrorhythm,https://api.soundcloud.com/users/632699,soundcloud:users:632699,terrorhythm,True,London,,False,True,True,soundcloud:system-playlists:artist-stations:632699,artist-stations:632699
2912,2014-02-04T19:38:57Z,like,1255,https://i1.sndcdn.com/artworks-000069772400-yzneh0-large.jpg,2014-02-03T07:57:40Z,468469,22154317,playlist,2015-11-04T08:24:01Z,202,False,mr-carmack-oh-brooklyn-red,https://soundcloud.com/lostweekendmusicc/sets/mr-carmack-oh-brooklyn-red,True,49,,public,"Mr. Carmack - Oh, Brooklyn // Red Shift",2,https://api.soundcloud.com/playlists/22154317,36709858,,False,,,2014-02-03T07:57:40Z,https://i1.sndcdn.com/avatars-z4Cs0Vx6pKz1ZFuM-SvPTWg-large.jpg,,25081,,36709858,user,2020-11-22T13:18:58Z,,lostweekendmusicc,https://soundcloud.com/lostweekendmusicc,https://api.soundcloud.com/users/36709858,soundcloud:users:36709858,Lost Weekend.,True,,AU,False,True,True,soundcloud:system-playlists:artist-stations:36709858,artist-stations:36709858
2913,2014-01-03T01:20:26Z,like,1255,https://i1.sndcdn.com/artworks-000064566270-d7svdu-large.jpg,2013-12-06T01:24:34Z,825231,16414937,playlist,2014-02-17T01:33:27Z,20,False,b-more-of-soul-ep,https://soundcloud.com/smallchange666/sets/b-more-of-soul-ep,True,2,,public,B-More of Soul EP w/ DJ Reaganomics,4,https://api.soundcloud.com/playlists/16414937,309989,,False,,,2013-12-06T01:24:34Z,https://i1.sndcdn.com/avatars-000062157646-c1dzl7-large.jpg,Jim,476,Jim Dier,309989,user,2020-05-22T02:46:49Z,Dier,smallchange666,https://soundcloud.com/smallchange666,https://api.soundcloud.com/users/309989,soundcloud:users:309989,DJ Small Change,False,Brooklyn,US,False,False,False,soundcloud:system-playlists:artist-stations:309989,artist-stations:309989
2914,2013-10-04T19:26:04Z,like,1255,,2013-06-07T09:24:55Z,1270922,6478296,playlist,2015-10-13T14:33:24Z,3062,False,the-acid-ep,https://soundcloud.com/theacid/sets/the-acid-ep,True,786,,public,The Acid EP,4,https://api.soundcloud.com/playlists/6478296,38824253,,False,,2014-04-14T00:00:00Z,2013-06-07T09:24:55Z,https://i1.sndcdn.com/avatars-000351353834-g2neye-large.jpg,∴  The ꓃ ᑄ ꒛ ᗌ   ∴,48835,∴  The ꓃ ᑄ ꒛ ᗌ   ∴,38824253,user,2021-09-29T13:50:01Z,,theacid,https://soundcloud.com/theacid,https://api.soundcloud.com/users/38824253,soundcloud:users:38824253,∴  The Acid  ∴,True,,,False,False,True,soundcloud:system-playlists:artist-stations:38824253,artist-stations:38824253
2915,2013-08-21T17:21:21Z,like,1255,,2013-06-07T12:14:32Z,1270922,6481623,playlist,2013-12-31T14:10:34Z,17,False,the-acid-ep,https://soundcloud.com/chrisallen/sets/the-acid-ep,True,4,,public,The Acid EP,4,https://api.soundcloud.com/playlists/6481623,121900,,False,,,2013-06-07T12:14:32Z,https://i1.sndcdn.com/avatars-mRREFD0JfZkVy5AY-r6w6yQ-large.jpg,,653,,121900,user,2021-06-17T17:58:53Z,,chrisallen,https://soundcloud.com/chrisallen,https://api.soundcloud.com/users/121900,soundcloud:users:121900,Chris Allen,False,"Brighton, UK",,False,True,False,soundcloud:system-playlists:artist-stations:121900,artist-stations:121900
2916,2013-08-15T21:46:20Z,like,1255,https://i1.sndcdn.com/artworks-000055363959-2wiyx4-large.jpg,2013-08-14T23:02:10Z,6870981,9011106,playlist,2015-10-13T14:37:21Z,129,False,atlantics-vol-3,https://soundcloud.com/astronautico/sets/atlantics-vol-3,True,17,,public,Atlantics Vol. 3,32,https://api.soundcloud.com/playlists/9011106,23412,compilation,True,,2013-04-20T00:00:00Z,2013-08-14T23:02:10Z,https://i1.sndcdn.com/avatars-000162318232-ecy1aa-large.jpg,Astro,26290,Astro Nautico,23412,user,2020-11-22T13:42:05Z,Nautico,astronautico,https://soundcloud.com/astronautico,https://api.soundcloud.com/users/23412,soundcloud:users:23412,Astro Nautico,True,,US,False,True,True,soundcloud:system-playlists:artist-stations:23412,artist-stations:23412
2917,2013-08-07T03:41:11Z,like,1255,https://i1.sndcdn.com/artworks-000054591765-bdjp7x-large.jpg,2013-08-05T18:14:05Z,1311621,8636134,playlist,2013-08-06T22:46:09Z,153,False,813-espoir-village-ep,https://soundcloud.com/xlr8r/sets/813-espoir-village-ep,True,22,,public,813 'Espoir Voyage' EP,6,https://api.soundcloud.com/playlists/8636134,1819173,ep,True,,,2013-08-05T18:14:05Z,https://i1.sndcdn.com/avatars-000171310071-7ae6dn-large.jpg,,189568,,1819173,user,2022-02-22T19:42:33Z,,xlr8r,https://soundcloud.com/xlr8r,https://api.soundcloud.com/users/1819173,soundcloud:users:1819173,XLR8R,True,Los Angeles,US,False,True,True,soundcloud:system-playlists:artist-stations:1819173,artist-stations:1819173
2918,2013-01-25T21:20:19Z,like,1255,https://i1.sndcdn.com/artworks-000038901551-7lm01j-large.jpg,2013-01-22T15:14:00Z,1148132,3408355,playlist,2013-02-11T16:21:39Z,529,False,hardcourage,https://soundcloud.com/faltydl/sets/hardcourage,True,73,,public,Hardcourage,4,https://api.soundcloud.com/playlists/3408355,37976,album,True,,,2013-01-22T15:14:00Z,https://i1.sndcdn.com/avatars-byUFzJWnakyM70vM-XdQ5Mg-large.jpg,Drew,49389,Drew Lustman,37976,user,2021-10-01T17:10:38Z,Lustman,faltydl,https://soundcloud.com/faltydl,https://api.soundcloud.com/users/37976,soundcloud:users:37976,FaltyDL,True,New York,US,False,True,True,soundcloud:system-playlists:artist-stations:37976,artist-stations:37976
2919,2016-11-05T17:35:31Z,like,1256,https://i1.sndcdn.com/artworks-000192218384-8t4qrc-large.jpg,2016-11-05T16:45:20Z,481740,273178771,playlist,2016-11-05T17:32:40Z,28,False,uncut-records-unct007-jan,https://soundcloud.com/uncut-music-de/sets/uncut-records-unct007-jan,True,7,,public,Uncut Records #UNCT007 | Jan Underwood - Rotor (EP),4,https://api.soundcloud.com/playlists/273178771,147655842,,False,2016-11-05T16:45:20Z,,2016-11-05T16:45:20Z,https://i1.sndcdn.com/avatars-000301155336-ibhqe8-large.jpg,UNCUT,1801,UNCUT MUSIC,147655842,user,2019-04-29T09:17:11Z,MUSIC,uncut-music-de,https://soundcloud.com/uncut-music-de,https://api.soundcloud.com/users/147655842,soundcloud:users:147655842,UNCUT MUSIC,False,Cologne ,DE,False,False,False,soundcloud:system-playlists:artist-stations:147655842,artist-stations:147655842
2920,2014-10-10T15:48:24Z,like,1256,https://i1.sndcdn.com/artworks-000092087743-jq2k4a-large.jpg,2014-09-25T11:48:34Z,400909,52409711,playlist,2015-10-13T15:00:21Z,46,False,rag007-ixel-exit-ep,https://soundcloud.com/ragnarokberlin/sets/rag007-ixel-exit-ep,True,10,,public,RAG007 Ixel - Exit EP,3,https://api.soundcloud.com/playlists/52409711,84968193,,False,,2014-10-03T00:00:00Z,2014-09-25T11:48:34Z,https://i1.sndcdn.com/avatars-000072971736-sjfhde-large.jpg,,3927,,84968193,user,2022-02-23T13:42:50Z,,ragnarokberlin,https://soundcloud.com/ragnarokberlin,https://api.soundcloud.com/users/84968193,soundcloud:users:84968193,Ragnarøk Berlin,False,Berlin,DE,False,True,False,soundcloud:system-playlists:artist-stations:84968193,artist-stations:84968193
2921,2019-08-03T14:51:09Z,like,1257,,2017-02-20T05:35:45Z,786608,301434936,playlist,2017-02-20T05:35:45Z,9,False,kawai-es110-audio-demos,https://soundcloud.com/kawai-global/sets/kawai-es110-audio-demos,True,0,,public,Kawai ES110 Audio Demos,12,https://api.soundcloud.com/playlists/301434936,14559389,,False,2017-02-20T05:35:45Z,,2017-02-20T05:35:45Z,https://i1.sndcdn.com/avatars-xWB75nWycYEkKab9-uuhYnA-large.jpg,,279,,14559389,user,2020-11-19T09:29:00Z,,kawai-global,https://soundcloud.com/kawai-global,https://api.soundcloud.com/users/14559389,soundcloud:users:14559389,Kawai Global,False,,,False,True,False,soundcloud:system-playlists:artist-stations:14559389,artist-stations:14559389
2922,2018-07-15T19:51:26Z,like,1257,https://i1.sndcdn.com/artworks-000374259906-txqk7m-large.jpg,2018-07-15T18:46:44Z,10490688,562073385,playlist,2018-07-15T18:46:48Z,1,False,kurt-wortman-original-music,https://soundcloud.com/user-891244560/sets/kurt-wortman-original-music,True,0,,public,Kurt Wortman Original Music,22,https://api.soundcloud.com/playlists/562073385,471359250,compilation,True,2018-07-15T18:46:44Z,2018-07-15T00:00:00Z,2018-07-15T18:46:44Z,https://i1.sndcdn.com/avatars-000472938417-cqmyyp-large.jpg,,3,,471359250,user,2018-07-14T07:06:00Z,,user-891244560,https://soundcloud.com/user-891244560,https://api.soundcloud.com/users/471359250,soundcloud:users:471359250,Kurt Wortman,False,,,False,False,False,soundcloud:system-playlists:artist-stations:471359250,artist-stations:471359250
2923,2016-12-19T07:33:05Z,like,1257,https://i1.sndcdn.com/artworks-000123522502-zu2ozc-large.jpg,2012-10-25T15:45:56Z,1646269,2663439,playlist,2020-06-08T14:29:30Z,5,False,demo-reel-by-fritz-von-flotow,https://soundcloud.com/friflo/sets/demo-reel-by-fritz-von-flotow,True,0,,public,Demo Reel - Fritz von Flotow,16,https://api.soundcloud.com/playlists/2663439,6049696,,False,,,2012-10-25T15:45:56Z,https://i1.sndcdn.com/avatars-000154941380-vvlq0e-large.jpg,Fritz,124,Fritz von Flotow,6049696,user,2019-03-13T21:13:05Z,von Flotow,friflo,https://soundcloud.com/friflo,https://api.soundcloud.com/users/6049696,soundcloud:users:6049696,Fritz von Flotow,False,München,DE,False,False,False,soundcloud:system-playlists:artist-stations:6049696,artist-stations:6049696
2924,2017-08-02T11:18:00Z,like,1261,https://i1.sndcdn.com/artworks-000233958186-18tdhv-large.jpg,2017-07-17T13:59:13Z,1926234,338528073,playlist,2017-08-08T22:26:54Z,6,False,overdrive-drop-comedy-ep-ka63-kalma-records,https://soundcloud.com/kalmarecords/sets/overdrive-drop-comedy-ep-ka63-kalma-records,True,1,,public,Overdrive - Drop Comedy  [KA63 - Kalma Records],0,https://api.soundcloud.com/playlists/338528073,22194280,album,True,2017-08-01T18:17:14Z,2017-07-19T00:00:00Z,2017-08-01T18:17:14Z,https://i1.sndcdn.com/avatars-000154416520-pegreo-large.jpg,,1538,,22194280,user,2017-12-26T13:47:07Z,,kalmarecords,https://soundcloud.com/kalmarecords,https://api.soundcloud.com/users/22194280,soundcloud:users:22194280,Kalma Records,False,La Laguna (Islas Canarias),ES,False,False,False,soundcloud:system-playlists:artist-stations:22194280,artist-stations:22194280
2925,2017-04-17T10:09:29Z,like,1261,https://i1.sndcdn.com/artworks-000217062593-aas3ro-large.jpg,2017-04-09T23:44:59Z,480276,314283407,playlist,2019-01-29T16:36:22Z,34,False,lowwaxx-trujillo-alquimia-ep-lwx002,https://soundcloud.com/lowwaxx/sets/lowwaxx-trujillo-alquimia-ep-lwx002,True,5,,public,LOWWAXX & TRUJILLO - ALQUIMIA EP (LWX002),4,https://api.soundcloud.com/playlists/314283407,181036603,,False,2017-04-09T23:44:59Z,,2017-04-09T23:44:59Z,https://i1.sndcdn.com/avatars-000202056421-ilz9v5-large.jpg,,605,,181036603,user,2018-11-07T01:54:33Z,,lowwaxx,https://soundcloud.com/lowwaxx,https://api.soundcloud.com/users/181036603,soundcloud:users:181036603,Lowwaxx,False,,ES,False,False,False,soundcloud:system-playlists:artist-stations:181036603,artist-stations:181036603
2926,2014-12-10T13:24:24Z,like,1261,https://i1.sndcdn.com/artworks-000099794793-ktvphi-large.jpg,2014-12-10T12:23:54Z,2076769,63315157,playlist,2015-10-13T15:04:42Z,11,False,jon-donson-source-of-love-incl,https://soundcloud.com/sirion-records/sets/jon-donson-source-of-love-incl,True,2,,public,Jon Donson - Source of Love incl. Canson Remix,5,https://api.soundcloud.com/playlists/63315157,628229,ep,True,,2014-12-10T00:00:00Z,2014-12-10T12:23:54Z,https://i1.sndcdn.com/avatars-000529887816-5jtie9-large.jpg,Sirion,4415,Sirion Records,628229,user,2022-02-11T16:35:57Z,Records,sirion-records,https://soundcloud.com/sirion-records,https://api.soundcloud.com/users/628229,soundcloud:users:628229,Sirion Records,False,Bern / Zürich,CH,False,True,False,soundcloud:system-playlists:artist-stations:628229,artist-stations:628229
2927,2017-03-05T15:34:47Z,like,1262,https://i1.sndcdn.com/artworks-000210771469-75a2b2-large.jpg,2017-03-04T16:15:30Z,219447,304708577,playlist,2017-03-04T16:17:33Z,41,False,loyal-subjectivity,https://soundcloud.com/eav/sets/loyal-subjectivity,True,3,,public,Loyal Subjectivity,3,https://api.soundcloud.com/playlists/304708577,21014,ep,True,2017-03-04T16:15:30Z,2017-03-01T00:00:00Z,2017-03-04T16:15:30Z,https://i1.sndcdn.com/avatars-000000093004-3c7c93-large.jpg,Yves,2859,Yves De Mey,21014,user,2020-02-18T13:38:14Z,De Mey,eav,https://soundcloud.com/eav,https://api.soundcloud.com/users/21014,soundcloud:users:21014,Eav,False,Antwerp,BE,False,True,False,soundcloud:system-playlists:artist-stations:21014,artist-stations:21014
2928,2017-01-10T22:44:31Z,like,1262,https://i1.sndcdn.com/artworks-000203706359-q1527e-large.jpg,2017-01-10T20:08:12Z,2284761,290641538,playlist,2017-01-19T19:17:52Z,34,False,sod-sendai-open-deur,https://soundcloud.com/sendaiofficial/sets/sod-sendai-open-deur,True,5,,public,SOD - Sendai Open Deur,16,https://api.soundcloud.com/playlists/290641538,79065175,,False,2017-01-10T20:08:12Z,,2017-01-10T20:08:12Z,https://i1.sndcdn.com/avatars-000289409828-0fx67e-large.jpg,,592,,79065175,user,2020-02-11T21:36:33Z,,sendaiofficial,https://soundcloud.com/sendaiofficial,https://api.soundcloud.com/users/79065175,soundcloud:users:79065175,sendaiofficial,False,Berlin - Antwerp,,False,True,False,soundcloud:system-playlists:artist-stations:79065175,artist-stations:79065175
2929,2014-05-14T20:52:39Z,like,1262,https://i1.sndcdn.com/artworks-000079448279-hw1lvm-large.jpg,2014-05-14T19:47:36Z,240192,34921613,playlist,2015-10-13T14:52:24Z,164,False,marco-shuttle-sing-like-a-bird-t2x23,https://soundcloud.com/time_to_express/sets/marco-shuttle-sing-like-a-bird-t2x23,True,36,,public,Marco Shuttle: Sing Like a Bird (T2X23),2,https://api.soundcloud.com/playlists/34921613,3999652,ep,True,,2014-04-07T00:00:00Z,2014-05-14T19:47:36Z,https://i1.sndcdn.com/avatars-000003195293-z6ygzj-large.jpg,,4894,,3999652,user,2018-04-23T17:00:08Z,,time_to_express,https://soundcloud.com/time_to_express,https://api.soundcloud.com/users/3999652,soundcloud:users:3999652,time_to_express,False,Brussels,BE,False,False,False,soundcloud:system-playlists:artist-stations:3999652,artist-stations:3999652
2930,2021-02-05T00:20:41Z,like,1265,https://i1.sndcdn.com/artworks-WQj1O2p63yqSCafm-0zARKA-large.jpg,2021-02-04T01:13:31Z,2392424,1205795344,playlist,2021-02-04T02:55:27Z,2,False,old-was-new,https://soundcloud.com/feedbackart/sets/old-was-new,True,0,,public,Old Was New,14,https://api.soundcloud.com/playlists/1205795344,2424947,album,True,2021-02-04T01:13:31Z,2021-02-02T00:00:00Z,2021-02-04T01:13:31Z,https://i1.sndcdn.com/avatars-000141873660-tkmtww-large.jpg,JARET,90,JARET JOHNSTON,2424947,user,2021-03-29T00:00:35Z,JOHNSTON,feedbackart,https://soundcloud.com/feedbackart,https://api.soundcloud.com/users/2424947,soundcloud:users:2424947,FEEDBACKART,False,Fallbrook,US,False,True,False,soundcloud:system-playlists:artist-stations:2424947,artist-stations:2424947
